X,Y,objectid,meterid,csment_dbo_parkingmeters_area,subarea,zone,config_name,latitude,longitude,shape
-118.492723225935,34.0173688385281,5337,06S1402,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017364,-118.492711,
-118.492980226282,34.0178138379415,5338,06S1403,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017809,-118.492968,
-118.492668225675,34.0173228376348,5339,06S1404,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017318,-118.492656,
-118.49293022568,34.0177708377952,5340,06S1405,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017766,-118.492918,
-118.492611225481,34.0172738382542,5341,06S1406,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017269,-118.492599,
-118.49287522579,34.0177218384816,5342,06S1407,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017717,-118.492863,
-118.492545225641,34.0172188379793,5343,06S1408,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017214,-118.492533,
-118.492826225883,34.0176838377346,5344,06S1409,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017679,-118.492814,
-118.492479226217,34.0171668379806,5345,06S1410,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017162,-118.492467,
-118.492774226101,34.0176438378862,5346,06S1411,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017639,-118.492762,
-118.492298225356,34.0170138381829,5347,06S1412,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017009,-118.492286,
-118.492731225798,34.0176068385578,5348,06S1413,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017602,-118.492719,
-118.492109225722,34.0168498377242,5349,06S1414,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016845,-118.492097,
-118.492683226479,34.017559838138,5350,06S1415,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017555,-118.492671,
-118.492059225382,34.0168098384374,5351,06S1416,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016805,-118.492047,
-118.492609226197,34.0174948382513,5352,06S1417,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.01749,-118.492597,
-118.492011225823,34.0167698381873,5353,06S1418,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016765,-118.491999,
-118.492568225574,34.0174598384271,5354,06S1419,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017455,-118.492556,
-118.491959225604,34.0167268376825,5355,06S1420,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016722,-118.491947,
-118.492529225878,34.0174228380293,5356,06S1421,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017418,-118.492517,
-118.491959225604,34.0167268376825,5357,06S1422,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016722,-118.491947,
-118.492496226081,34.0173968380298,5358,06S1423,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017392,-118.492484,
-118.491959225604,34.0167268376825,5359,06S1424,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016722,-118.491947,
-118.492413225764,34.0173268378598,5360,06S1425,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017322,-118.492401,
-118.491959225604,34.0167268376825,5361,06S1426,DOWNTOWN-CBD,1400 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016722,-118.491947,
-118.492374225916,34.0172938384322,5362,06S1427,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017289,-118.492362,
-118.492328226213,34.0172528384579,5363,06S1429,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017248,-118.492316,
-118.492232225438,34.0171708376451,5364,06S1431,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017166,-118.49222,
-118.492186226361,34.0171378378496,5365,06S1433,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017133,-118.492174,
-118.492081225895,34.017046838415,5366,06S1435,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017042,-118.492069,
-118.491983226093,34.0169628378346,5367,06S1437,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016958,-118.491971,
-118.491933225586,34.0169178376733,5368,06S1439,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016913,-118.491921,
-118.491864225521,34.0168608379292,5369,06S1441,DOWNTOWN-CBD,1401 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016856,-118.491852,
-118.491599225707,34.0164158381272,5370,06S1500,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016411,-118.491587,
-118.491415225577,34.0164158381621,5371,06S1501,DOWNTOWN-CBD,1501 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016411,-118.491403,
-118.491549225245,34.0163768384365,5372,06S1502,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016372,-118.491537,
-118.491504225333,34.0164128379124,5373,06S1503,DOWNTOWN-CBD,1501 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016408,-118.491492,
-118.491508226238,34.0163408384481,5374,06S1504,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016336,-118.491496,
-118.491404225933,34.0164088383362,5375,06S1505,DOWNTOWN-CBD,1501 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016404,-118.491392,
-118.491455226183,34.0162978381944,5376,06S1506,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016293,-118.491443,
-118.491404225933,34.0164088383362,5377,06S1507,DOWNTOWN-CBD,1501 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016404,-118.491392,
-118.491407225211,34.0162558381058,5378,06S1508,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016251,-118.491395,
-118.491353225403,34.0162068376456,5379,06S1510,DOWNTOWN-CBD,1500 6TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016202,-118.491341,
-118.49526222623,34.021123838745,5380,07S1200,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.021119,-118.49525,
-118.49520022704,34.0210698386069,5381,07S1202,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.021065,-118.495188,
-118.49504522709,34.0209388382514,5382,07S1204,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020934,-118.495033,
-118.494996226563,34.0208988387603,5383,07S1206,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020894,-118.494984,
-118.494938227134,34.0208468379249,5384,07S1208,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020842,-118.494926,
-118.494892227053,34.0208028385933,5385,07S1210,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020798,-118.49488,
-118.494847226593,34.0207658382843,5386,07S1212,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020761,-118.494835,
-118.49479922609,34.0207268380256,5387,07S1214,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020722,-118.494787,
-118.494746226563,34.0206808379695,5388,07S1216,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020676,-118.494734,
-118.494591226967,34.0205498379399,5389,07S1218,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020545,-118.494579,
-118.494533226864,34.0204998383274,5390,07S1220,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020495,-118.494521,
-118.494488226822,34.0204608382764,5391,07S1222,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020456,-118.494476,
-118.494432226489,34.0204128381466,5392,07S1224,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020408,-118.49442,
-118.494426226724,34.0206288384684,5393,07S1225,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020624,-118.494414,
-118.494390227,34.0203788383141,5394,07S1226,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020374,-118.494378,
-118.494375226528,34.02058583849,5395,07S1227,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020581,-118.494363,
-118.494280226361,34.0202828378642,5396,07S1228,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020278,-118.494268,
-118.494326226722,34.0205418386085,5397,07S1229,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020537,-118.494314,
-118.494237226686,34.0202468379584,5398,07S1230,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020242,-118.494225,
-118.494264226898,34.0204888387041,5399,07S1231,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020484,-118.494252,
-118.494187226743,34.0202028385111,5400,07S1232,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020198,-118.494175,
-118.494217226256,34.0204478381201,5401,07S1233,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020443,-118.494205,
-118.494136226825,34.0201618380417,5402,07S1234,DOWNTOWN-CBD,1200 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020157,-118.494124,
-118.494162226399,34.020401837886,5403,07S1235,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020397,-118.49415,
-118.494117225994,34.0203638384051,5404,07S1237,DOWNTOWN-CBD,1201 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.020359,-118.494105,
-118.493793226672,34.0198698382787,5405,07S1300,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019865,-118.493781,
-118.493620226494,34.0199388381286,5406,07S1301,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019934,-118.493608,
-118.493738226835,34.0198248385611,5407,07S1302,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.01982,-118.493726,
-118.493564226162,34.0198868383845,5408,07S1303,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019882,-118.493552,
-118.49367322647,34.0197758381283,5409,07S1304,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019771,-118.493661,
-118.493523225895,34.0198558380886,5410,07S1305,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019851,-118.493511,
-118.493620226487,34.0197308382929,5411,07S1306,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019726,-118.493608,
-118.493479226844,34.0198208381997,5412,07S1307,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019816,-118.493467,
-118.493537226491,34.0196458382032,5413,07S1308,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019641,-118.493525,
-118.493376226256,34.0197288381889,5414,07S1309,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019724,-118.493364,
-118.493481226051,34.0195998381493,5415,07S1310,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.019595,-118.493469,
-118.493180226752,34.0195588384796,5416,07S1311,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019554,-118.493168,
-118.493427225761,34.019556838322,5417,07S1312,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.019552,-118.493415,
-118.493126225909,34.0195188379331,5418,07S1313,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019514,-118.493114,
-118.493389226677,34.0195208384137,5419,07S1314,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019516,-118.493377,
-118.493089225816,34.0194818385537,5420,07S1315,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019477,-118.493077,
-118.492835225866,34.0192638384795,5421,07S1317,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019259,-118.492823,
-118.492717226654,34.0191638385099,5422,07S1319,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019159,-118.492705,
-118.492598225913,34.0190608385937,5423,07S1321,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019056,-118.492586,
-118.492959226278,34.0191538378383,5424,07S1322,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019149,-118.492947,
-118.492453226054,34.0189418386777,5425,07S1323,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018937,-118.492441,
-118.49291322574,34.0191138378846,5426,07S1324,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019109,-118.492901,
-118.492453226054,34.0189418386777,5427,07S1325,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018937,-118.492441,
-118.492857226005,34.0190678384442,5428,07S1326,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019063,-118.492845,
-118.492453226054,34.0189418386777,5429,07S1327,DOWNTOWN-CBD,1301 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018937,-118.492441,
-118.492810225773,34.0190268382218,5430,07S1328,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.019022,-118.492798,
-118.492758226517,34.01898283824,5431,07S1330,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018978,-118.492746,
-118.492706225761,34.0189378384382,5432,07S1332,DOWNTOWN-CBD,1300 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018933,-118.492694,
-118.492083225542,34.0186228386691,5433,07S1401,DOWNTOWN-CBD,1401 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.018618,-118.492071,
-118.492041225739,34.0185888380317,5434,07S1403,DOWNTOWN-CBD,1401 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.018584,-118.492029,
-118.492119226095,34.018435838545,5435,07S1404,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018431,-118.492107,
-118.492073226199,34.0183978378815,5436,07S1406,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018393,-118.492061,
-118.492017225858,34.0183508382557,5437,07S1408,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018346,-118.492005,
-118.491953225872,34.0182948378103,5438,07S1410,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.01829,-118.491941,
-118.491908225442,34.0182568384209,5439,07S1412,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018252,-118.491896,
-118.491862225746,34.018218838579,5440,07S1414,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.018214,-118.49185,
-118.491250225428,34.0177188386312,5441,07S1416,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017714,-118.491238,
-118.491250225428,34.0177188386312,5442,07S1418,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017714,-118.491238,
-118.491009225554,34.0174868378084,5443,07S1420,DOWNTOWN-CBD,1400 7TH ST,Downtown Zone,$2.50/hr 45 MIN 8A-9P M-F 3 HR 8A-9P SAT-SUN,34.017482,-118.490997,
-118.490501225117,34.0172738379781,5444,07S1501,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.017269,-118.490489,
-118.490604226061,34.017138838044,5445,07S1502,DOWNTOWN-CBD,1500 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017134,-118.490592,
-118.490462225157,34.0172388383288,5446,07S1503,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.017234,-118.49045,
-118.490550225713,34.0170888383214,5447,07S1504,DOWNTOWN-CBD,1500 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017084,-118.490538,
-118.490413226125,34.0171948377823,5448,07S1505,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.01719,-118.490401,
-118.490362225319,34.0171508381357,5449,07S1507,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.017146,-118.49035,
-118.490311226092,34.0171078382654,5450,07S1509,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 30 min 8a-9p DAILY,34.017103,-118.490299,
-118.490258225532,34.017065838192,5451,07S1511,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017061,-118.490246,
-118.490212225663,34.0170218380058,5452,07S1513,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.017017,-118.4902,
-118.490162225885,34.0169788385224,5453,07S1515,DOWNTOWN-CBD,1501 7TH ST,Downtown Zone,$2.50/hr 3 hr 8a-9p DAILY,34.016974,-118.49015,
-118.4992782269,34.0156078378997,5454,AZ0100,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015603,-118.499266,
-118.499486226653,34.0156358373811,5455,AZ0101,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.015631,-118.499474,
-118.499228227333,34.0156468378225,5456,AZ0102,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015642,-118.499216,
-118.499443226897,34.015669837355,5457,AZ0103,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.015665,-118.499431,
-118.49917622651,34.0156908378092,5458,AZ0104,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015686,-118.499164,
-118.4993992268,34.0157078379643,5459,AZ0105,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.015703,-118.499387,
-118.499127226672,34.0157308378676,5460,AZ0106,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015726,-118.499115,
-118.499079227111,34.0159698371789,5461,AZ0107,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.015965,-118.499067,
-118.499083226896,34.0157638375357,5462,AZ0108,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015759,-118.499071,
-118.499030227063,34.0160098371986,5463,AZ0109,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016005,-118.499018,
-118.498958227203,34.0158678371836,5464,AZ0110,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015863,-118.498946,
-118.49897722717,34.016052837819,5465,AZ0111,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016048,-118.498965,
-118.498907226454,34.0159098378192,5466,AZ0112,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015905,-118.498895,
-118.498923227405,34.0160968378453,5467,AZ0113,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016092,-118.498911,
-118.498855226905,34.0159508373474,5468,AZ0114,DOWNTOWN-CBD,100 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED - No Anti-Feed or Reset for Dome Trial,34.015946,-118.498843,
-118.498877227201,34.0161348375149,5469,AZ0115,DOWNTOWN-CBD,101 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.01613,-118.498865,
-118.498349227268,34.0163608376203,5470,AZ0200,DOWNTOWN-CBD,200 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016356,-118.498337,
-118.498521226827,34.0164198379791,5471,AZ0201,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016415,-118.498509,
-118.498298226995,34.0164028379953,5472,AZ0202,DOWNTOWN-CBD,200 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016398,-118.498286,
-118.498476227168,34.0164548375566,5473,AZ0203,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.01645,-118.498464,
-118.498242226998,34.0164468378587,5474,AZ0204,DOWNTOWN-CBD,200 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016442,-118.49823,
-118.49842722655,34.0164928377242,5475,AZ0205,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016488,-118.498415,
-118.498182226542,34.0164968377054,5476,AZ0206,DOWNTOWN-CBD,200 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016492,-118.49817,
-118.498364226693,34.0165458377393,5477,AZ0207,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016541,-118.498352,
-118.49813322684,34.0165368373577,5478,AZ0208,DOWNTOWN-CBD,200 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016532,-118.498121,
-118.498322226922,34.0165808374952,5479,AZ0209,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016576,-118.49831,
-118.498281226405,34.0166178381292,5480,AZ0211,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a THU-TUE 2p-2a WED,34.016613,-118.498269,
-118.498149227273,34.0167218378803,5481,AZ0213,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 10a-2a THU-TUE 2p-2a WED,34.016717,-118.498137,
-118.498102226557,34.0167568374618,5482,AZ0215,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 10a-2a THU-TUE 2p-2a WED,34.016752,-118.49809,
-118.498050226624,34.0168008378588,5483,AZ0217,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 10a-2a THU-TUE 2p-2a WED,34.016796,-118.498038,
-118.497995227146,34.0168438372808,5484,AZ0219,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 10a-2a THU-TUE 2p-2a WED,34.016839,-118.497983,
-118.497947226447,34.016883838145,5485,AZ0221,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a DAILY VLT M-SUN 6PM-12AM,34.016879,-118.497935,
-118.497903227221,34.0169178380844,5486,AZ0223,DOWNTOWN-CBD,201 ARIZONA AV,Downtown Zone,$2.50/hr 3 hr 8a-2a DAILY VLT M-SUN 6PM-12AM,34.016913,-118.497891,
